timestamp,bus,can_id,payload
1780065251.695476,vcan0,607,FFFFFFFF
1780065251.745691,vcan0,607,FFFFFFFF
1780065251.748406,vcan0,600,66000000
1780065251.748434,vcan0,601,00000000
1780065251.748450,vcan0,602,7F000000
1780065251.795858,vcan0,607,FFFFFFFF
1780065251.846131,vcan0,607,FFFFFFFF
1780065251.860374,vcan0,600,FF000000
1780065251.860402,vcan0,601,00000000
1780065251.860417,vcan0,602,7F000000
1780065251.860431,vcan0,603,00
1780065251.860443,vcan0,604,00
1780065251.860456,vcan0,607,01000000
1780065251.896292,vcan0,607,FFFFFFFF
1780065251.946500,vcan0,607,FFFFFFFF
1780065251.956373,vcan0,606,00
1780065251.972393,vcan0,600,FF000000
1780065251.972422,vcan0,601,00000000
1780065251.972439,vcan0,602,72000000
1780065251.996659,vcan0,607,FFFFFFFF
1780065252.046839,vcan0,607,FFFFFFFF
1780065252.067383,vcan0,603,00
1780065252.067410,vcan0,604,00
1780065252.067428,vcan0,607,01000000
1780065252.083384,vcan0,600,FF000000
1780065252.083408,vcan0,601,00000000
1780065252.083424,vcan0,602,65000000
1780065252.097180,vcan0,607,FFFFFFFF
1780065252.147468,vcan0,607,FFFFFFFF
1780065252.195376,vcan0,600,FF000000
1780065252.195406,vcan0,601,00000000
1780065252.195421,vcan0,602,65000000
1780065252.197732,vcan0,607,FFFFFFFF
1780065252.247887,vcan0,607,FFFFFFFF
1780065252.275373,vcan0,603,00
1780065252.275400,vcan0,604,00
1780065252.275418,vcan0,607,01000000
1780065252.298049,vcan0,607,FFFFFFFF
1780065252.307399,vcan0,600,FF000000
1780065252.307425,vcan0,601,00000000
1780065252.307442,vcan0,602,59000000
1780065252.348211,vcan0,607,FFFFFFFF
1780065252.398409,vcan0,607,FFFFFFFF
1780065252.419381,vcan0,600,FF000000
1780065252.419410,vcan0,601,00000000
1780065252.419428,vcan0,602,7F000000
1780065252.448621,vcan0,607,FFFFFFFF
1780065252.467369,vcan0,606,00
1780065252.483362,vcan0,603,00
1780065252.483384,vcan0,604,00
1780065252.483402,vcan0,607,01000000
1780065252.498789,vcan0,607,FFFFFFFF
1780065252.531385,vcan0,600,FF000000
1780065252.531414,vcan0,601,00000000
1780065252.531430,vcan0,602,7F000000
1780065252.548956,vcan0,607,FFFFFFFF
1780065252.599179,vcan0,607,FFFFFFFF
1780065252.643452,vcan0,600,FF000000
1780065252.643485,vcan0,601,00000000
1780065252.643504,vcan0,602,7F000000
1780065252.649369,vcan0,607,FFFFFFFF
1780065252.691398,vcan0,603,00
1780065252.691429,vcan0,604,00
1780065252.691447,vcan0,607,01000000
1780065252.699560,vcan0,607,FFFFFFFF
1780065252.749792,vcan0,607,FFFFFFFF
1780065252.756367,vcan0,600,FF000000
1780065252.756394,vcan0,601,00000000
1780065252.756412,vcan0,602,7F000000
1780065252.799986,vcan0,607,FFFFFFFF
1780065252.850166,vcan0,607,FFFFFFFF
1780065252.868375,vcan0,600,FF000000
1780065252.868406,vcan0,601,00000000
1780065252.868424,vcan0,602,72000000
1780065252.900304,vcan0,607,FFFFFFFF
1780065252.900361,vcan0,603,00
1780065252.900382,vcan0,604,00
1780065252.900398,vcan0,607,01000000
1780065252.950424,vcan0,607,FFFFFFFF
1780065252.980407,vcan0,600,FF000000
1780065252.980444,vcan0,601,00000000
1780065252.980460,vcan0,602,7F000000
1780065252.980478,vcan0,606,00
1780065253.000702,vcan0,607,FFFFFFFF
1780065253.050869,vcan0,607,FFFFFFFF
1780065253.091408,vcan0,600,FF000000
1780065253.091439,vcan0,601,00000000
1780065253.091456,vcan0,602,7F000000
1780065253.101050,vcan0,607,FFFFFFFF
1780065253.107368,vcan0,603,00
1780065253.107391,vcan0,604,00
1780065253.107407,vcan0,607,01000000
1780065253.151260,vcan0,607,FFFFFFFF
1780065253.201437,vcan0,607,FFFFFFFF
1780065253.203354,vcan0,600,FF000000
1780065253.203377,vcan0,601,00000000
1780065253.203394,vcan0,602,7F000000
1780065253.251683,vcan0,607,FFFFFFFF
1780065253.301917,vcan0,607,FFFFFFFF
1780065253.315383,vcan0,600,FF000000
1780065253.315414,vcan0,601,00000000
1780065253.315430,vcan0,602,7F000000
1780065253.315445,vcan0,603,00
1780065253.315459,vcan0,604,00
1780065253.315473,vcan0,607,01000000
1780065253.352122,vcan0,607,FFFFFFFF
1780065253.402316,vcan0,607,FFFFFFFF
1780065253.427386,vcan0,600,FF000000
1780065253.427418,vcan0,601,00000000
1780065253.427435,vcan0,602,72000000
1780065253.452526,vcan0,607,FFFFFFFF
1780065253.491353,vcan0,606,00
1780065253.502719,vcan0,607,FFFFFFFF
1780065253.523370,vcan0,603,00
1780065253.523400,vcan0,604,00
1780065253.523416,vcan0,607,01000000
1780065253.539414,vcan0,600,FF000000
1780065253.539440,vcan0,601,00000000
1780065253.539456,vcan0,602,65000000
1780065253.552881,vcan0,607,FFFFFFFF
1780065253.603035,vcan0,607,FFFFFFFF
1780065253.651355,vcan0,600,FF000000
1780065253.651383,vcan0,601,00000000
1780065253.651398,vcan0,602,65000000
1780065253.653316,vcan0,607,FFFFFFFF
1780065253.703474,vcan0,607,FFFFFFFF
1780065253.732385,vcan0,603,00
1780065253.732412,vcan0,604,00
1780065253.732428,vcan0,607,01000000
1780065253.753754,vcan0,607,FFFFFFFF
1780065253.764363,vcan0,600,FF000000
1780065253.764386,vcan0,601,00000000
1780065253.764400,vcan0,602,59000000
1780065253.803912,vcan0,607,FFFFFFFF
1780065253.854119,vcan0,607,FFFFFFFF
1780065253.876528,vcan0,600,FF000000
1780065253.876565,vcan0,601,00000000
1780065253.876582,vcan0,602,59000000
1780065253.904280,vcan0,607,FFFFFFFF
1780065253.940428,vcan0,603,00
1780065253.940461,vcan0,604,00
1780065253.940477,vcan0,607,01000000
1780065253.954487,vcan0,607,FFFFFFFF
1780065253.988383,vcan0,600,FF000000
1780065253.988411,vcan0,601,00000000
1780065253.988426,vcan0,602,4C000000
1780065254.004367,vcan0,606,00
1780065254.004684,vcan0,607,FFFFFFFF
1780065254.054843,vcan0,607,FFFFFFFF
1780065254.099366,vcan0,600,FF000000
1780065254.099393,vcan0,601,00000000
1780065254.099408,vcan0,602,4C000000
1780065254.104995,vcan0,607,FFFFFFFF
1780065254.147379,vcan0,603,00
1780065254.147405,vcan0,604,00
1780065254.147420,vcan0,607,01000000
1780065254.155200,vcan0,607,FFFFFFFF
1780065254.205409,vcan0,607,FFFFFFFF
1780065254.211354,vcan0,600,FF000000
1780065254.211376,vcan0,601,00000000
1780065254.211391,vcan0,602,7F000000
1780065254.255648,vcan0,607,FFFFFFFF
1780065254.305866,vcan0,607,FFFFFFFF
1780065254.323371,vcan0,600,FF000000
1780065254.323399,vcan0,601,00000000
1780065254.323416,vcan0,602,7F000000
1780065254.355350,vcan0,603,00
1780065254.355373,vcan0,604,00
1780065254.355389,vcan0,607,01000000
1780065254.356063,vcan0,607,FFFFFFFF
1780065254.406277,vcan0,607,FFFFFFFF
1780065254.435357,vcan0,600,FF000000
1780065254.435387,vcan0,601,00000000
1780065254.435403,vcan0,602,7F000000
1780065254.456543,vcan0,607,FFFFFFFF
1780065254.506737,vcan0,607,FFFFFFFF
1780065254.515351,vcan0,606,00
1780065254.547352,vcan0,600,FF000000
1780065254.547376,vcan0,601,00000000
1780065254.547392,vcan0,602,7F000000
1780065254.556909,vcan0,607,FFFFFFFF
1780065254.563333,vcan0,603,00
1780065254.563353,vcan0,604,00
1780065254.563368,vcan0,607,01000000
1780065254.607089,vcan0,607,FFFFFFFF
1780065254.657294,vcan0,607,FFFFFFFF
1780065254.659384,vcan0,600,FF000000
1780065254.659415,vcan0,601,00000000
1780065254.659431,vcan0,602,7F000000
1780065254.707527,vcan0,607,FFFFFFFF
1780065254.757710,vcan0,607,FFFFFFFF
1780065254.772420,vcan0,600,FF000000
1780065254.772456,vcan0,601,00000000
1780065254.772472,vcan0,602,7F000000
1780065254.772488,vcan0,603,00
1780065254.772501,vcan0,604,00
1780065254.772517,vcan0,607,01000000
1780065254.807906,vcan0,607,FFFFFFFF
1780065254.858116,vcan0,607,FFFFFFFF
1780065254.884347,vcan0,600,FF000000
1780065254.884375,vcan0,601,00000000
1780065254.884391,vcan0,602,7F000000
1780065254.908409,vcan0,607,FFFFFFFF
1780065254.958669,vcan0,607,FFFFFFFF
1780065254.980386,vcan0,603,00
1780065254.980419,vcan0,604,00
1780065254.980437,vcan0,607,01000000
1780065254.996338,vcan0,600,FF000000
1780065254.996360,vcan0,601,00000000
1780065254.996373,vcan0,602,7F000000
1780065255.008883,vcan0,607,FFFFFFFF
1780065255.027361,vcan0,606,00
1780065255.059070,vcan0,607,FFFFFFFF
1780065255.107350,vcan0,600,FF000000
1780065255.107380,vcan0,601,00000000
1780065255.107396,vcan0,602,7F000000
1780065255.109344,vcan0,607,FFFFFFFF
1780065255.159544,vcan0,607,FFFFFFFF
1780065255.187342,vcan0,603,00
1780065255.187367,vcan0,604,00
1780065255.187383,vcan0,607,01000000
1780065255.209750,vcan0,607,FFFFFFFF
1780065255.219363,vcan0,600,FF000000
1780065255.219389,vcan0,601,00000000
1780065255.219403,vcan0,602,7F000000
1780065255.260011,vcan0,607,FFFFFFFF
1780065255.310176,vcan0,607,FFFFFFFF
1780065255.331388,vcan0,600,FF000000
1780065255.331420,vcan0,601,00000000
1780065255.331436,vcan0,602,7F000000
1780065255.360345,vcan0,607,FFFFFFFF
1780065255.395336,vcan0,603,00
1780065255.395361,vcan0,604,00
1780065255.395377,vcan0,607,01000000
1780065255.410547,vcan0,607,FFFFFFFF
1780065255.443357,vcan0,600,FF000000
1780065255.443382,vcan0,601,00000000
1780065255.443397,vcan0,602,8C000000
1780065255.460750,vcan0,607,FFFFFFFF
1780065255.510913,vcan0,607,FFFFFFFF
1780065255.539353,vcan0,606,00
1780065255.555334,vcan0,600,FF000000
1780065255.555355,vcan0,601,00000000
1780065255.555370,vcan0,602,7F000000
1780065255.561074,vcan0,607,FFFFFFFF
1780065255.603333,vcan0,603,00
1780065255.603357,vcan0,604,00
1780065255.603372,vcan0,607,01000000
1780065255.611242,vcan0,607,FFFFFFFF
1780065255.661516,vcan0,607,FFFFFFFF
1780065255.667335,vcan0,600,FF000000
1780065255.667358,vcan0,601,00000000
1780065255.667372,vcan0,602,7F000000
1780065255.711797,vcan0,607,FFFFFFFF
1780065255.762000,vcan0,607,FFFFFFFF
1780065255.780355,vcan0,600,FF000000
1780065255.780384,vcan0,601,00000000
1780065255.780399,vcan0,602,7F000000
1780065255.812188,vcan0,607,FFFFFFFF
1780065255.812329,vcan0,603,00
1780065255.812350,vcan0,604,00
1780065255.812367,vcan0,607,01000000
1780065255.862346,vcan0,607,FFFFFFFF
1780065255.892336,vcan0,600,FF000000
1780065255.892362,vcan0,601,00000000
1780065255.892376,vcan0,602,7F000000
1780065255.912644,vcan0,607,FFFFFFFF
1780065255.962830,vcan0,607,FFFFFFFF
1780065256.004331,vcan0,600,FF000000
1780065256.004355,vcan0,601,00000000
1780065256.004370,vcan0,602,7F000000
1780065256.013039,vcan0,607,FFFFFFFF
1780065256.019334,vcan0,603,00
1780065256.019355,vcan0,604,00
1780065256.019371,vcan0,607,01000000
1780065256.051342,vcan0,606,00
1780065256.063294,vcan0,607,FFFFFFFF
1780065256.113498,vcan0,607,FFFFFFFF
1780065256.115348,vcan0,600,FF000000
1780065256.115375,vcan0,601,00000000
1780065256.115390,vcan0,602,7F000000
1780065256.163765,vcan0,607,FFFFFFFF
1780065256.214046,vcan0,607,FFFFFFFF
1780065256.227328,vcan0,600,FF000000
1780065256.227352,vcan0,601,00000000
1780065256.227366,vcan0,602,7F000000
1780065256.227379,vcan0,603,00
1780065256.227392,vcan0,604,00
1780065256.227406,vcan0,607,01000000
1780065256.264316,vcan0,607,FFFFFFFF
1780065256.314605,vcan0,607,FFFFFFFF
1780065256.339342,vcan0,600,FF000000
1780065256.339370,vcan0,601,00000000
1780065256.339386,vcan0,602,7F000000
1780065256.364776,vcan0,607,FFFFFFFF
1780065256.415064,vcan0,607,FFFFFFFF
1780065256.435328,vcan0,603,00
1780065256.435353,vcan0,604,00
1780065256.435369,vcan0,607,01000000
1780065256.451321,vcan0,600,FF000000
1780065256.451343,vcan0,601,00000000
1780065256.451356,vcan0,602,7F000000
1780065256.465358,vcan0,607,FFFFFFFF
1780065256.515650,vcan0,607,FFFFFFFF
1780065256.563394,vcan0,600,FF000000
1780065256.563423,vcan0,601,00000000
1780065256.563439,vcan0,602,7F000000
1780065256.563457,vcan0,606,00
1780065256.565807,vcan0,607,FFFFFFFF
1780065256.615977,vcan0,607,FFFFFFFF
1780065256.643332,vcan0,603,00
1780065256.643360,vcan0,604,00
1780065256.643376,vcan0,607,01000000
1780065256.666136,vcan0,607,FFFFFFFF
1780065256.675334,vcan0,600,FF000000
1780065256.675357,vcan0,601,00000000
1780065256.675372,vcan0,602,7F000000
1780065256.716278,vcan0,607,FFFFFFFF
1780065256.766562,vcan0,607,FFFFFFFF
1780065256.788329,vcan0,600,FF000000
1780065256.788357,vcan0,601,00000000
1780065256.788372,vcan0,602,7F000000
1780065256.816764,vcan0,607,FFFFFFFF
1780065256.852332,vcan0,603,00
1780065256.852362,vcan0,604,00
1780065256.852379,vcan0,607,01000000
1780065256.866931,vcan0,607,FFFFFFFF
1780065256.900363,vcan0,600,FF000000
1780065256.900396,vcan0,601,00000000
1780065256.900413,vcan0,602,7F000000
1780065256.917101,vcan0,607,FFFFFFFF
1780065256.967298,vcan0,607,FFFFFFFF
1780065257.012385,vcan0,600,FF000000
1780065257.012415,vcan0,601,00000000
1780065257.012432,vcan0,602,7F000000
1780065257.017460,vcan0,607,FFFFFFFF
1780065257.059338,vcan0,603,00
1780065257.059367,vcan0,604,00
1780065257.059383,vcan0,607,01000000
1780065257.067728,vcan0,607,FFFFFFFF
1780065257.075321,vcan0,606,00
1780065257.117999,vcan0,607,FFFFFFFF
1780065257.123310,vcan0,600,FF000000
1780065257.123332,vcan0,601,00000000
1780065257.123346,vcan0,602,8C000000
1780065257.168197,vcan0,607,FFFFFFFF
1780065257.218357,vcan0,607,FFFFFFFF
1780065257.235316,vcan0,600,FF000000
1780065257.235341,vcan0,601,00000000
1780065257.235356,vcan0,602,7F000000
1780065257.267328,vcan0,603,00
1780065257.267353,vcan0,604,00
1780065257.267369,vcan0,607,01000000
1780065257.268626,vcan0,607,FFFFFFFF
1780065257.318906,vcan0,607,FFFFFFFF
1780065257.347330,vcan0,600,FF000000
1780065257.347357,vcan0,601,00000000
1780065257.347372,vcan0,602,7F000000
1780065257.369072,vcan0,607,FFFFFFFF
1780065257.419284,vcan0,607,FFFFFFFF
1780065257.459349,vcan0,600,FF000000
1780065257.459380,vcan0,601,00000000
1780065257.459395,vcan0,602,7F000000
1780065257.469553,vcan0,607,FFFFFFFF
1780065257.475309,vcan0,603,00
1780065257.475329,vcan0,604,00
1780065257.475344,vcan0,607,01000000
1780065257.519780,vcan0,607,FFFFFFFF
1780065257.570005,vcan0,607,FFFFFFFF
1780065257.571341,vcan0,600,FF000000
1780065257.571364,vcan0,601,00000000
1780065257.571381,vcan0,602,7F000000
1780065257.587340,vcan0,606,00
1780065257.620173,vcan0,607,FFFFFFFF
1780065257.670442,vcan0,607,FFFFFFFF
1780065257.683314,vcan0,600,FF000000
1780065257.683339,vcan0,601,00000000
1780065257.683355,vcan0,602,8C000000
1780065257.683369,vcan0,603,00
1780065257.683383,vcan0,604,00
1780065257.683397,vcan0,607,01000000
1780065257.720721,vcan0,607,FFFFFFFF
1780065257.770995,vcan0,607,FFFFFFFF
1780065257.796315,vcan0,600,FF000000
1780065257.796343,vcan0,601,00000000
1780065257.796359,vcan0,602,7F000000
1780065257.821202,vcan0,607,FFFFFFFF
1780065257.871370,vcan0,607,FFFFFFFF
1780065257.892347,vcan0,603,00
1780065257.892374,vcan0,604,00
1780065257.892390,vcan0,607,01000000
1780065257.908302,vcan0,600,FF000000
1780065257.908324,vcan0,601,00000000
1780065257.908338,vcan0,602,7F000000
1780065257.921642,vcan0,607,FFFFFFFF
1780065257.971922,vcan0,607,FFFFFFFF
1780065258.019333,vcan0,600,FF000000
1780065258.019364,vcan0,601,00000000
1780065258.019380,vcan0,602,7F000000
1780065258.022191,vcan0,607,FFFFFFFF
1780065258.072372,vcan0,607,FFFFFFFF
1780065258.099360,vcan0,603,00
1780065258.099393,vcan0,604,00
1780065258.099410,vcan0,606,00
1780065258.099427,vcan0,607,01000000
1780065258.122677,vcan0,607,FFFFFFFF
1780065258.131335,vcan0,600,FF000000
1780065258.131361,vcan0,601,00000000
1780065258.131378,vcan0,602,7F000000
1780065258.172847,vcan0,607,FFFFFFFF
1780065258.223026,vcan0,607,FFFFFFFF
1780065258.243357,vcan0,600,FF000000
1780065258.243388,vcan0,601,00000000
1780065258.243404,vcan0,602,72000000
1780065258.273197,vcan0,607,FFFFFFFF
1780065258.307306,vcan0,603,00
1780065258.307330,vcan0,604,00
1780065258.307345,vcan0,607,01000000
1780065258.323489,vcan0,607,FFFFFFFF
1780065258.355364,vcan0,600,FF000000
1780065258.355394,vcan0,601,00000000
1780065258.355409,vcan0,602,7F000000
1780065258.373711,vcan0,607,FFFFFFFF
1780065258.423847,vcan0,607,FFFFFFFF
1780065258.467361,vcan0,600,FF000000
1780065258.467392,vcan0,601,00000000
1780065258.467409,vcan0,602,7F000000
1780065258.473992,vcan0,607,FFFFFFFF
1780065258.515335,vcan0,603,00
1780065258.515362,vcan0,604,00
1780065258.515381,vcan0,607,01000000
1780065258.524358,vcan0,607,FFFFFFFF
1780065258.574636,vcan0,607,FFFFFFFF
1780065258.579310,vcan0,600,FF000000
1780065258.579334,vcan0,601,00000000
1780065258.579349,vcan0,602,7F000000
1780065258.611312,vcan0,606,00
1780065258.624813,vcan0,607,FFFFFFFF
1780065258.675028,vcan0,607,FFFFFFFF
1780065258.691310,vcan0,600,FF000000
1780065258.691336,vcan0,601,00000000
1780065258.691352,vcan0,602,72000000
1780065258.724303,vcan0,603,00
1780065258.724327,vcan0,604,00
1780065258.724342,vcan0,607,01000000
1780065258.725286,vcan0,607,FFFFFFFF
1780065258.775550,vcan0,607,FFFFFFFF
1780065258.804338,vcan0,600,FF000000
1780065258.804368,vcan0,601,00000000
1780065258.804383,vcan0,602,7F000000
1780065258.825722,vcan0,607,FFFFFFFF
1780065258.875934,vcan0,607,FFFFFFFF
1780065258.916327,vcan0,600,FF000000
1780065258.916357,vcan0,601,00000000
1780065258.916372,vcan0,602,7F000000
1780065258.926134,vcan0,607,FFFFFFFF
1780065258.932312,vcan0,603,00
1780065258.932334,vcan0,604,00
1780065258.932349,vcan0,607,01000000
1780065258.976461,vcan0,607,FFFFFFFF
1780065259.026663,vcan0,607,FFFFFFFF
1780065259.027303,vcan0,600,FF000000
1780065259.027327,vcan0,601,00000000
1780065259.027343,vcan0,602,7F000000
1780065259.076839,vcan0,607,FFFFFFFF
1780065259.123346,vcan0,606,00
1780065259.127011,vcan0,607,FFFFFFFF
1780065259.139362,vcan0,600,FF000000
1780065259.139391,vcan0,601,00000000
1780065259.139407,vcan0,602,7F000000
1780065259.139422,vcan0,603,00
1780065259.139436,vcan0,604,00
1780065259.139450,vcan0,607,01000000
1780065259.177295,vcan0,607,FFFFFFFF
1780065259.227469,vcan0,607,FFFFFFFF
1780065259.251310,vcan0,600,FF000000
1780065259.251341,vcan0,601,00000000
1780065259.251358,vcan0,602,7F000000
1780065259.277655,vcan0,607,FFFFFFFF
1780065259.327829,vcan0,607,FFFFFFFF
1780065259.347312,vcan0,603,00
1780065259.347338,vcan0,604,00
1780065259.347354,vcan0,607,01000000
1780065259.363291,vcan0,600,FF000000
1780065259.363314,vcan0,601,00000000
1780065259.363329,vcan0,602,7F000000
1780065259.377992,vcan0,607,FFFFFFFF
1780065259.428218,vcan0,607,FFFFFFFF
1780065259.475299,vcan0,600,00000000
1780065259.475326,vcan0,601,00000000
1780065259.475342,vcan0,602,7F000000
1780065259.478425,vcan0,607,FFFFFFFF
1780065259.528713,vcan0,607,FFFFFFFF
1780065259.555351,vcan0,603,00
1780065259.555385,vcan0,604,00
1780065259.555403,vcan0,607,01000000
1780065259.578923,vcan0,607,FFFFFFFF
1780065259.587304,vcan0,600,00000000
1780065259.587329,vcan0,601,00000000
1780065259.587345,vcan0,602,7F000000
1780065259.629262,vcan0,607,FFFFFFFF
1780065259.635301,vcan0,606,00
1780065259.679557,vcan0,607,FFFFFFFF
1780065259.700297,vcan0,600,00000000
1780065259.700322,vcan0,601,00000000
1780065259.700337,vcan0,602,7F000000
1780065259.729832,vcan0,607,FFFFFFFF
1780065259.764295,vcan0,603,00
1780065259.764320,vcan0,604,00
1780065259.764336,vcan0,607,01000000
1780065259.780004,vcan0,607,FFFFFFFF
1780065259.812299,vcan0,600,00000000
1780065259.812326,vcan0,601,00000000
1780065259.812341,vcan0,602,7F000000
1780065259.830217,vcan0,607,FFFFFFFF
1780065259.880381,vcan0,607,FFFFFFFF
1780065259.924296,vcan0,600,00000000
1780065259.924321,vcan0,601,00000000
1780065259.924336,vcan0,602,72000000
1780065259.930553,vcan0,607,FFFFFFFF
1780065259.972325,vcan0,603,00
1780065259.972352,vcan0,604,00
1780065259.972369,vcan0,607,01000000
1780065259.980742,vcan0,607,FFFFFFFF
1780065260.030968,vcan0,607,FFFFFFFF
1780065260.035301,vcan0,600,00000000
1780065260.035326,vcan0,601,00000000
1780065260.035342,vcan0,602,65000000
1780065260.081189,vcan0,607,FFFFFFFF
1780065260.131369,vcan0,607,FFFFFFFF
1780065260.147287,vcan0,600,00000000
1780065260.147310,vcan0,601,00000000
1780065260.147325,vcan0,602,65000000
1780065260.147340,vcan0,606,00
1780065260.179290,vcan0,603,00
1780065260.179315,vcan0,604,00
1780065260.179331,vcan0,607,01000000
1780065260.181531,vcan0,607,FFFFFFFF
1780065260.231701,vcan0,607,FFFFFFFF
1780065260.259330,vcan0,600,00000000
1780065260.259357,vcan0,601,00000000
1780065260.259373,vcan0,602,59000000
1780065260.281869,vcan0,607,FFFFFFFF
1780065260.332035,vcan0,607,FFFFFFFF
1780065260.371328,vcan0,600,00000000
1780065260.371355,vcan0,601,00000000
1780065260.371371,vcan0,602,59000000
1780065260.382208,vcan0,607,FFFFFFFF
1780065260.387302,vcan0,603,00
1780065260.387324,vcan0,604,00
1780065260.387340,vcan0,607,01000000
1780065260.432398,vcan0,607,FFFFFFFF
1780065260.482584,vcan0,607,FFFFFFFF
1780065260.483319,vcan0,600,00000000
1780065260.483348,vcan0,601,00000000
1780065260.483366,vcan0,602,7F000000
1780065260.532757,vcan0,607,FFFFFFFF
1780065260.582927,vcan0,607,FFFFFFFF
1780065260.595306,vcan0,600,99000000
1780065260.595336,vcan0,601,00000000
1780065260.595352,vcan0,602,7F000000
1780065260.595365,vcan0,603,00
1780065260.595378,vcan0,604,00
1780065260.595391,vcan0,607,01000000
1780065260.633097,vcan0,607,FFFFFFFF
1780065260.659304,vcan0,606,00
1780065260.683265,vcan0,607,FFFFFFFF
1780065260.708282,vcan0,600,FF000000
1780065260.708306,vcan0,601,00000000
1780065260.708320,vcan0,602,7F000000
1780065260.733436,vcan0,607,FFFFFFFF
1780065260.783675,vcan0,607,FFFFFFFF
1780065260.804310,vcan0,603,00
1780065260.804360,vcan0,604,00
1780065260.804390,vcan0,607,01000000
1780065260.820285,vcan0,600,FF000000
1780065260.820308,vcan0,601,00000000
1780065260.820321,vcan0,602,7F000000
1780065260.833877,vcan0,607,FFFFFFFF
1780065260.884093,vcan0,607,FFFFFFFF
1780065260.932286,vcan0,600,FF000000
1780065260.932313,vcan0,601,00000000
1780065260.932328,vcan0,602,72000000
1780065260.934354,vcan0,607,FFFFFFFF
1780065260.984692,vcan0,607,FFFFFFFF
1780065261.012328,vcan0,603,00
1780065261.012357,vcan0,604,00
1780065261.012374,vcan0,607,01000000
1780065261.034848,vcan0,607,FFFFFFFF
1780065261.043338,vcan0,600,FF000000
1780065261.043365,vcan0,601,00000000
1780065261.043379,vcan0,602,72000000
1780065261.085036,vcan0,607,FFFFFFFF
1780065261.135321,vcan0,607,FFFFFFFF
1780065261.155281,vcan0,600,FF000000
1780065261.155307,vcan0,601,00000000
1780065261.155322,vcan0,602,7F000000
1780065261.171287,vcan0,606,00
1780065261.185481,vcan0,607,FFFFFFFF
1780065261.219293,vcan0,603,00
1780065261.219318,vcan0,604,00
1780065261.219333,vcan0,607,01000000
1780065261.235748,vcan0,607,FFFFFFFF
1780065261.267291,vcan0,600,FF000000
1780065261.267318,vcan0,601,00000000
1780065261.267332,vcan0,602,7F000000
1780065261.285925,vcan0,607,FFFFFFFF
1780065261.336134,vcan0,607,FFFFFFFF
1780065261.379308,vcan0,600,FF000000
1780065261.379344,vcan0,601,00000000
1780065261.379360,vcan0,602,7F000000
1780065261.386329,vcan0,607,FFFFFFFF
1780065261.427282,vcan0,603,00
1780065261.427307,vcan0,604,00
1780065261.427323,vcan0,607,01000000
1780065261.436595,vcan0,607,FFFFFFFF
1780065261.486873,vcan0,607,FFFFFFFF
1780065261.491279,vcan0,600,FF000000
1780065261.491302,vcan0,601,00000000
1780065261.491317,vcan0,602,72000000
1780065261.537132,vcan0,607,FFFFFFFF
1780065261.589115,vcan0,607,FFFFFFFF
1780065261.603271,vcan0,600,FF000000
1780065261.603295,vcan0,601,00000000
1780065261.603310,vcan0,602,72000000
1780065261.635276,vcan0,603,00
1780065261.635300,vcan0,604,00
1780065261.635316,vcan0,607,01000000
1780065261.639375,vcan0,607,FFFFFFFF
1780065261.683285,vcan0,606,00
1780065261.689642,vcan0,607,FFFFFFFF
1780065261.716279,vcan0,600,FF000000
1780065261.716302,vcan0,601,00000000
1780065261.716316,vcan0,602,65000000
1780065261.739810,vcan0,607,FFFFFFFF
1780065261.789988,vcan0,607,FFFFFFFF
1780065261.828283,vcan0,600,FF000000
1780065261.828312,vcan0,601,00000000
1780065261.828328,vcan0,602,65000000
1780065261.840147,vcan0,607,FFFFFFFF
1780065261.844273,vcan0,603,00
1780065261.844293,vcan0,604,00
1780065261.844308,vcan0,607,01000000
1780065261.890330,vcan0,607,FFFFFFFF
1780065261.940299,vcan0,600,FF000000
1780065261.940327,vcan0,601,00000000
1780065261.940343,vcan0,602,59000000
1780065261.940487,vcan0,607,FFFFFFFF
1780065261.990651,vcan0,607,FFFFFFFF
1780065262.040812,vcan0,607,FFFFFFFF
1780065262.051286,vcan0,600,FF000000
1780065262.051309,vcan0,601,00000000
1780065262.051324,vcan0,602,7F000000
1780065262.051337,vcan0,603,00
1780065262.051351,vcan0,604,00
1780065262.051366,vcan0,607,01000000
1780065262.091047,vcan0,607,FFFFFFFF
1780065262.141228,vcan0,607,FFFFFFFF
1780065262.163265,vcan0,600,FF000000
1780065262.163294,vcan0,601,00000000
1780065262.163309,vcan0,602,7F000000
1780065262.191530,vcan0,607,FFFFFFFF
1780065262.195286,vcan0,606,00
1780065262.241818,vcan0,607,FFFFFFFF
1780065262.259272,vcan0,603,00
1780065262.259299,vcan0,604,00
1780065262.259317,vcan0,607,01000000
1780065262.275280,vcan0,600,FF000000
1780065262.275304,vcan0,601,00000000
1780065262.275320,vcan0,602,7F000000
1780065262.291975,vcan0,607,FFFFFFFF
1780065262.342182,vcan0,607,FFFFFFFF
1780065262.387352,vcan0,600,FF000000
1780065262.387384,vcan0,601,00000000
1780065262.387401,vcan0,602,7F000000
1780065262.392480,vcan0,607,FFFFFFFF
1780065262.442761,vcan0,607,FFFFFFFF
1780065262.467266,vcan0,603,00
1780065262.467291,vcan0,604,00
1780065262.467308,vcan0,607,01000000
1780065262.492920,vcan0,607,FFFFFFFF
1780065262.499284,vcan0,600,FF000000
1780065262.499309,vcan0,601,00000000
1780065262.499325,vcan0,602,7F000000
